,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Processor_DPC Rate,-0.07013760862957112,0.16293825953040272,-0.010295442309553366,0.055071608782596294,0.19282828265064433,-0.06588725111567538,0.006444843746041407,-0.03129042991618609,0.09319899578858466,-0.013071656781367279,0.05483658330388838,0.013416625134575628,-0.0014482500796424438,-0.019477788159622728,-0.12640789748535172,-0.07306274612528887,0.02214821678597789,-0.14734640610844119,0.05821500805277229,-0.05130396237115746,0.24517095450141366,0.1886428424412302,0.6796923245593736
Processor_% Idle Time,-0.08366337012600333,-0.20953821830056063,-0.1217621960508037,0.06473071834017097,0.1358172563525931,-0.025979822026403993,-0.0016329840304181303,-0.12507184238722546,-0.08109693444323733,-0.05212234211603628,0.08861405159424522,0.02867379369646778,0.02668286262629779,0.02264024651269559,0.04140935516044823,0.0536785497537134,-0.018795415220841636,0.09095731249929166,-0.0980776490135006,-0.1241280766549977,-0.026865706560531173,-0.03171135501427312,0.03177536893412919
Processor_% Interrupt Time,-0.003342002171500491,0.05785852297197769,0.22871493281366662,-0.03722483670397936,-0.03586272520510525,-0.1255873975474931,0.06088483258322279,0.11315289203606432,0.24937442913121216,-0.314919264602231,-0.18212659899037098,-0.10911586367457433,-0.1431680289649046,0.2832762959416862,0.022523766994138328,0.26960307908377856,0.03160739620065593,0.10979872022795445,-0.07409727007494815,-0.0008166111625418689,-0.2077425941761553,-0.17057368005348267,-0.043398263168588094
Processor_% User Time,0.16428763482645053,0.04554947936899928,0.05972615502012533,-0.17074430053591888,-0.21876940544846613,0.08646744924933375,-0.019480621044757642,0.06461862751241386,0.09761187193402274,0.05119841014875995,-0.03803100418420262,2.1541962707420648e-05,-0.05677063962778306,-0.0308662465793224,-0.08563752842228277,-0.05271671541780735,0.03623606674436333,-0.14906106661355356,0.09949120281797777,0.16580021489815677,0.02877832777419264,0.09162821082257977,0.03408581487233647
Processor_% C1 Time,-0.07750218585751634,-0.21061628425172624,-0.12250889903220596,0.06294534180566802,0.1433292069352568,-0.028776525087742776,-0.0021586107466220125,-0.1253088012845551,-0.08281839063268143,-0.050811849408681775,0.09202989844680143,0.03001201668619393,0.023906911028357635,0.02080279488520885,0.04274780681696411,0.055367890187277446,-0.01761491637323529,0.09840222847952756,-0.1017695379137651,-0.12637243568453646,-0.027225246926391333,-0.03085568694414706,0.03401062140383143
Processor_% Processor Time,0.07234655708945015,0.20613208783351478,0.10497282632208005,-0.10001945700868525,-0.16501923315037906,0.06061279431656302,-0.0031191570289623586,0.16540863211789003,0.08066633557391742,0.0618554456381758,-0.10154118311006533,-0.02815635738738775,-0.039269954901762806,-0.01291136155590596,-0.03760444013003564,-0.05303547706073858,0.018426617869020175,-0.09664011196696809,0.10738562462773898,0.15757491865283224,-0.004547025630697282,0.02992552376574481,-0.02482227903948163
Processor_C1 Transitions/sec,-0.10171992107734142,0.20415225092000025,0.01534798389847336,0.0387388762419274,0.1814462906396475,-0.07008411711523538,-0.0012192558274639331,0.009402086967633574,0.03888042258079369,0.027694164225398228,0.01172652993211867,0.004390089394863436,0.004745522862720864,-0.014939973050227867,-0.0152520086746777,-0.03487150727284299,-0.043704106977578566,0.054858906198134105,-0.04541307742137361,-0.07597504630076662,0.05101739404194544,0.0008974467307077544,-0.00998173005202875
Processor_% DPC Time,0.02400403041024515,0.08898800124112076,0.06939946032429536,0.17733498878823645,0.20101520581027138,-0.17469178155192,0.045287012838965426,-0.1738934045703283,0.1998467706886619,-0.3916493912766868,0.08580651337377188,-0.01499725552994717,-0.1324233390369901,0.10521879145938116,-0.18747655549983777,0.06906976347476715,0.16333428601174746,-0.3026576599160181,-0.0501810173910491,0.1228347132501465,-0.09189662518017068,-0.07212617167195524,-0.03800437605981449
Processor_% Privileged Time,-0.07107964843573784,0.2306921215713517,0.07906092946343432,0.04014420518903518,0.00418703171661286,-0.008348973603193366,0.01597636357423761,0.15411735349923728,0.008051958009601734,0.030963069063414343,-0.09835348180534069,-0.03798108700988147,0.005001472133999169,0.0149071335785116,0.040160539109551585,-0.01809942604982634,-0.0130392664660261,0.025529132057775683,0.04117354418183285,0.03988515695278688,-0.03835700390109964,-0.056401867814991395,-0.06672922647318524
Processor_DPCs Queued/sec,-0.09753223020131502,0.20582439444111386,-0.010564095384930573,0.05795253181591781,0.21694439352784733,-0.06730603479775887,-8.720294911931936e-06,-0.021232007584978174,0.07775617906798121,-0.010134674313636079,0.04183795206374505,0.01130172663137502,0.003575351805734264,-0.005367178397917293,-0.05801908047250623,-0.021969830898282944,0.04354990189786881,-0.07660451853347161,0.02817606365763474,-0.02692912518339985,0.030656654994085014,0.055999751430398134,-0.0390743871515974
Processor_Interrupts/sec,-0.03990456679240302,0.24080442290977658,0.07489855586067412,0.07337065603659165,0.02981465016999424,-0.05790535975225258,0.010858720517410868,0.07838278105128499,-0.002161487742612933,0.023577844985641708,-0.03357734377324517,-0.006993776285277427,-0.024492617372234602,0.023380120541278783,-0.06613842606201603,-0.022517711128143797,-0.08075889290215202,0.026330621753655553,0.010634570156813053,-0.0197080898678791,-0.00834898502858289,-0.11011224051559439,-0.05101715925666375
Process_Pool Paged Bytes,0.20161570791197952,0.03629619374084585,-0.03361823870768929,-0.023615810719043624,0.04021494728107373,0.016492360945518064,-0.0011162450282671682,0.02305416888870626,0.04670672618553964,-0.027406011685970136,0.015759210196770124,-0.00839031562482058,-0.04108793854498606,-0.09980580579377563,0.04559897582426937,-0.0178972394222799,-0.002469642392908207,0.060572190138679705,-0.03424500850892448,-0.0046901963556361115,0.03778358503610124,0.0433825283685753,-0.07761206477415523
Process_IO Read Operations/sec,0.00020016997850550106,0.0015484557810853399,0.07068740064509853,-0.032318174117382026,0.07485280540045369,0.17505568622766224,0.6696094142681015,-0.02327849870397275,-0.04767357778601089,0.04361263002366766,0.045214596303039506,0.03171492979691113,-0.02226112094682191,0.004895404373813722,-0.007964200262057353,0.00040428772078497655,0.013329638970324797,0.011488655380597776,0.02329846783266834,0.024530841523312544,-0.014815867209530154,0.001104010049158416,0.0010233272890586183
Process_Working Set - Private,0.16692944402193519,0.11090560651368594,-0.11160537841173943,-0.1427390909726201,-0.008792186030697946,0.03319362274457544,-0.0025524523843670766,-0.06932561123953673,-0.015367912163508912,-0.025178618144940282,0.005416747028062607,0.008352434571220091,-0.018042851376234195,0.03280255744738998,-0.04806766791430703,-0.007549683181103384,0.027520738452077663,0.03343374818544481,-0.04719172312685485,-0.08152074836947203,0.039021588796139886,-0.028207267163507493,0.0008753963442467982
Process_Working Set Peak,0.19899319635814414,0.06549523101293521,-0.00717424901014562,-0.06022752763195725,0.02757713618153501,-0.038665853581812265,0.0022914043404480555,-0.048102977084088755,-0.004100731503105866,0.01997837785338359,0.012814185376614065,0.01020910719076044,-0.004005713945277309,-0.007574534131659108,-0.00700667938315086,-0.011042205867262782,0.022637584661013035,0.03031999653556397,-0.03985932805302286,-0.022656321527928264,0.013910773101170393,-0.0007935513388449313,0.01479380279804493
Process_IO Write Operations/sec,-0.018385161342976748,0.022586384605303333,0.17274011470620274,-0.11488573256212176,-0.05694797698597793,-0.06336859087335159,0.04390490759138259,0.12319628990030293,0.18647940836742277,-0.14696595614834246,0.0839659039413332,-0.06406164275637341,0.20607551764542878,-0.024399519371902822,0.4548717599214182,-0.42306341167213923,-0.16462852557822738,-0.4201337274204694,-0.21754098565797225,-0.36690620233756727,-0.11708239562073183,-0.004384463751342858,0.05199411625602769
Process_Page File Bytes,0.13762586344680966,0.18015354872046552,-0.07063270946738792,0.008684396744695884,0.010607679562204875,-0.03824110427160112,0.013937542217867971,-0.14174510200757626,-0.023961025831256467,-0.0223149192176363,0.0007603893712362902,-0.01063459410675633,0.06544139871920544,0.012334423545345308,0.03081752975420981,0.04601866256382611,0.030353906839270202,-0.014817861205175777,-0.03691990056286665,-0.07347205217149069,0.07504960324312887,-0.03914948637777017,-0.0011164301791589748
Process_% User Time,0.17073447761075,0.04022170276707567,0.054454041756382,-0.16302067717206015,-0.20249347873009357,0.07212096090926796,-0.016140399719677494,0.042158891643600684,0.08177958746543006,0.05661287546760897,-0.05385170608385931,-0.0031617307328256194,-0.06554068278128064,-0.03609706856218278,-0.08331111533980735,-0.046064045286535765,0.029084763374255695,-0.13776251671823836,0.1009784421945546,0.1417279884087428,0.04029210446198132,0.06790313664810504,0.029008083863051533
Process_Virtual Bytes Peak,0.20651842086245728,0.012626542485887283,0.007005359421947648,-0.02229073971213392,0.0504495701399221,-0.014723914583249986,-0.001592226066646097,0.017327861847498433,0.025542108980446943,-0.007161906454316219,0.015349057330618775,0.00040341891650312947,-0.029962322555520615,-0.05901851677837237,0.017562159215062507,-0.017939797586524423,0.012431522071482393,0.03751139652563028,-0.01723808157160579,-0.01268387869118582,0.011074135171274199,0.03149709637313623,-0.044746866169324884
Process_Page File Bytes Peak,0.14155963043996306,0.14240101994964194,0.05551965892079193,-0.05841686266071874,-0.004774731944907895,-0.15251731489777592,0.015273281026761287,-0.16972574641669733,-0.04122768880201207,0.0784584436479394,0.03866802157935685,0.030365121338618746,0.06802266211104559,0.023686532146180633,-0.028142628787241136,0.11274968277866487,0.0515597331665833,-0.048980586375586666,-0.001768589132497552,-0.01048308941182239,-0.00495858527760399,-0.0913470883671744,0.17717150218353941
Process_IO Other Bytes/sec,-0.0032916981163480324,-0.0034372712704900266,0.014042727788185183,0.0028542170430584965,0.0005989222563459693,-0.006527129363310792,0.005607762350054918,0.0120186559624378,0.039724344170401195,-0.18806003259490411,-0.38053428955375374,0.8885267858858663,0.13425230568817415,-0.09307416261654355,0.018412565543294505,-0.0137917795840518,-0.0035604025455217097,0.0021858292300200206,0.0062989540158635785,-0.02215740079073665,0.007995368847472699,0.003775443974830015,-0.0009922350049154025
Process_Private Bytes,0.13762586344680966,0.18015354872046552,-0.07063270946738795,0.008684396744695864,0.010607679562204852,-0.03824110427160117,0.013937542217868075,-0.14174510200757626,-0.023961025831256408,-0.022314919217636106,0.0007603893712360612,-0.010634594106756566,0.0654413987192056,0.012334423545344829,0.03081752975420963,0.04601866256382588,0.03035390683927039,-0.014817861205175625,-0.03691990056286676,-0.07347205217149086,0.07504960324313001,-0.03914948637776987,-0.0011164301791596488
Process_IO Write Bytes/sec,0.005673335895565389,-0.0006391189051692047,0.21479644168802264,-0.028882626819780242,0.042052426742949095,0.1293560967823042,-0.10159215866667591,-0.2054131286100365,0.0065157163271092056,-0.08866183892238798,0.21877717359394183,0.13870717726656998,-0.34205521781056847,0.23543434978930133,0.4155604527597072,-0.11971138386444873,0.07029708234107726,0.1162871358788003,0.4231934562374227,-0.03248482708300319,0.2537112152244536,-0.1936449195839606,-0.04450243548101948
Process_Virtual Bytes,0.20651838652366494,0.01262638346408198,0.007003512199156702,-0.02228874912840645,0.050449995994812286,-0.014721484901731165,-0.0015922542305228347,0.017328895912309787,0.02554301548382567,-0.007165132798588096,0.01534871280436878,0.00040234555671167516,-0.02996291651802844,-0.059020698325457505,0.017564121555468548,-0.017941192728093885,0.012429898232628448,0.037512554667008355,-0.017239284070253838,-0.012683990547950684,0.011076838056331478,0.03149928697671929,-0.04475268307986748
Process_% Processor Time,0.20357737605583986,-0.0008465618222475437,0.0351193060564889,-0.04193039876821449,0.057797555267975746,-0.0439225922936372,-0.0038415318935718524,0.00551306793487165,-0.011067436951334244,0.0362874551155635,0.005541494336704662,0.007097803799747544,-0.04913132267216803,-0.06571613742405721,0.01767492236107794,-0.02270815168046883,0.0126700742110014,0.05026015512357551,-0.029463934078329517,-0.006200811650613973,0.009755649883289468,0.015374037014361875,-0.018336357629523493
Process_Pool Nonpaged Bytes,0.09708168418607749,0.047907414428984364,-0.012557894433581985,0.007228920081251684,0.02473013567104224,-0.03612007641030561,0.010456077346711223,-0.07326640507433299,0.012825071649617076,-0.06680161360597235,0.1786657724441259,0.013110837155331847,0.3145193064149631,-0.10287888976293025,0.2860550439117079,0.5070734461571025,-0.5459729400527971,-0.1404233016528498,0.19318528120041373,0.30190306322500116,-0.0372606297692925,0.002395144793428134,0.047268701720020796
Process_Working Set,0.1843019134979949,0.038771773791757155,-0.0641238341562783,-0.1490742607311433,0.03314941576744298,0.048454755307939246,-0.00946154837272983,0.038690931754546264,0.012151493461658678,-0.08916456704373157,0.03603898354872107,-0.006155627199477008,-0.07598407913563512,-0.1006979207520886,0.014248799681852716,0.04312408873734147,0.024167521908090794,0.028581769946156584,-0.022390314864550682,-0.04814742108849062,0.06221316812745046,0.024521274069898256,-0.08455621871942408
Process_Page Faults/sec,0.0410490562059924,0.17565183002651358,0.10587271282283045,0.26818292042852215,-0.16719172958077388,0.016414025371957058,0.0034735934946378173,0.08776321545673957,-0.24564928227983043,-0.02091546277020164,0.01900407953122975,0.024479639969326117,-0.09324475088376993,0.0015233571372590127,-0.011450092617777888,0.013924485320389157,-0.0871230918269596,0.016272009106020762,-0.07441096719798744,-0.10298323083140866,-0.00318940844947624,-0.0740868368225989,0.04535315688101896
Process_IO Other Operations/sec,-0.0018654117626110303,0.002910486327021189,0.2254739687974231,-0.08262643244076448,0.020470703409145374,-0.08683580229926506,0.05805708705865471,0.07551345496489822,0.24586402815822475,-0.08211591805465404,-0.37653935723755716,-0.19895952909638442,0.12137788745161188,0.17230528188782085,0.036890763311001884,0.13189059826763433,-0.15839710479185526,0.438339216826999,0.02917981426311015,-0.2131094596891737,0.23364280828664474,0.1966947345079628,0.12950399868731322
Process_IO Data Operations/sec,-0.00032798433358398923,0.00218106578177356,0.07537414825672768,-0.0355097525899123,0.0730372668963079,0.17282241435989176,0.6693912320843689,-0.01973884265256321,-0.042305545784428765,0.03933991576270343,0.0474001462556934,0.029819699009987485,-0.016557314480734685,0.0042783333988401185,0.004914906620682599,-0.011782032399932661,0.00881384815559104,-0.00039652904615829383,0.017044636213642085,0.013904810836842002,-0.018078062288041458,0.0010240600322514934,0.002498234002806122
Process_Thread Count,0.20051154298139268,0.03432271033868401,-0.004509948962563585,-0.024506915242821132,0.04107825466360782,0.017620783090863148,-0.0040806380021251275,0.04126327162726199,0.0671596970141026,-0.015207248535730945,0.022443720814132147,-0.0031650258754234335,-0.03077232763418792,-0.09042365397446601,0.026190953035948372,-0.009341614953613919,0.01587145130084486,0.03602137950322264,-0.026101757555464636,0.001374544904884676,0.03510274071386004,0.054444358081076324,-0.09393605778603262
Process_% Privileged Time,0.17319497004801285,-0.03342594265452234,0.00953600080934876,0.06452341043382746,0.24574998694139533,-0.12758194588200564,0.008391485824244753,-0.02585600936118623,-0.08293696786434698,0.012412851691104954,0.04758374981888091,0.015840047633719212,-0.031405517571716834,-0.0714441762960025,0.0965735710625433,0.006206749426570393,-0.010099666267586828,0.17928955358883641,-0.11836882294367652,-0.12237115092956177,-0.003227466379980129,-0.02393710782152118,-0.04752935555166431
Process_IO Data Bytes/sec,0.00890311091736531,-6.597070825050602e-05,0.2750070413055258,-0.024994864525362974,0.13050872119682483,0.37055008519746324,-0.1553507139988411,-0.25003748547822513,-0.015165954451278205,0.031084112939144405,-0.008264697675710656,0.01707993361312935,-0.07072799365832723,0.02864385292312993,0.07961841820386302,-0.034858295886620615,-0.018196603355335083,0.013964465193462249,0.03089489475472903,0.035705620365616135,0.05452459769667728,-0.03337779697401182,0.07916190470285106
Process_IO Read Bytes/sec,0.008368536203084004,0.0004681761080790658,0.23919401636810486,-0.01686238706912769,0.14174334309471648,0.39914682782624505,-0.1447712081797219,-0.21149376810259327,-0.021341576505378296,0.08011081077812761,-0.11492235581327456,-0.04572465818329602,0.07884840362917153,-0.07625953444799637,-0.10193013134762148,0.014595418780161788,-0.05576032629814427,-0.03627370260042306,-0.16584918085996816,0.059444453187017396,-0.05975351210785413,0.050328691696944865,0.11511614038043103
