,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Process_Handle Count,0.20500066928432056,0.018900005946013976,-0.005485735245747503,-0.024662926084273697,0.04007970488730624,-0.004637369474570452,-0.0001685340357751551,0.016112185288017437,0.041898269833632394,-0.01545341548472897,0.015312328306876673,-0.0038226696294787893,-0.029687744765374623,-0.06822878047395795,0.025606604582181905,-0.012500390685238578,0.016141615561517643,0.03678446012887979,-0.01573479293021073,-0.0160159841793412,0.02735271379888083,0.02799039113552514,-0.07810309485261871
Memory_Pool Paged Bytes,0.0678262864177136,-0.055439172697702634,0.2606326360908115,-0.14792822863029348,0.09715950696559146,-0.2647589971082423,-0.006312392634813507,-0.0007504883461835268,-0.15972697757078844,0.2168954914442863,0.006213294570835954,0.03532452483182216,0.10978047966998278,-0.0024719144998441717,-0.06617824320395345,-0.07552009995886634,0.001154578362281616,0.005205289967849885,0.08007444114382743,-0.0255805845975762,-0.13051410035666766,-0.0035202238855608046,-0.05760577686890792
Memory_Free & Zero Page List Bytes,0.04309101426238941,-0.06982836993422073,0.0413428551340921,0.11875782629726997,0.06897055283653188,0.07438755139837168,-0.027008921743486278,0.269749115961137,0.37501973429220054,0.4242369831191671,0.12035871711162668,0.13400215996882733,-0.10154723487182715,-0.09306362380233038,0.130054535130378,0.31584718328591943,0.199237023463577,-0.06745376508863134,-0.2282300688789514,-0.0699349801037348,0.06582588833946856,-0.3037208645729207,0.08797846466035233
Memory_Cache Bytes Peak,0.051970046693282874,-0.027409026733036152,0.28489511891935854,-0.1331409605922203,-0.05322238755405162,-0.2796277945638179,0.0012859581870220682,-0.1369320676967116,-0.08503607485652147,0.17976628948536177,0.05766372674817011,0.06892531930984233,-0.011022916019317139,0.05198455689762682,-0.07931099859874535,0.049478628647717834,0.07582287206755473,-0.03386777171848336,0.04140707827799192,0.020244648565246007,-0.06200261106130749,-0.11371253686798045,0.17653672938294487
Memory_System Code Resident Bytes,-0.11945778162056114,-0.09346732815523814,0.21173123473727368,0.030982567164087534,-0.0964100697600241,-0.1198247492984674,0.02641903103176345,-0.0692904931307615,0.041833133371601675,-0.0626894499456267,0.04040913821716746,-0.003996578197446131,-0.018922944875670575,-0.1264715495524899,-0.02867148724036652,0.07634048823931416,0.025755794153650674,-0.10319833990453797,-0.0946954921384759,0.0907516877949142,0.22595471004856968,0.012642380088748378,-0.21506623629908037
Memory_Available Bytes,0.1262483445497782,-0.1214277416078819,0.06213090349160854,0.3051567001979821,0.04517780798302196,-0.015162657032457878,0.010636008817224124,0.02908569825277194,0.1747454576274763,0.09631363905915943,-0.009862618806493403,0.006776633312369626,-0.022046250360616026,-0.018645751655101874,-0.014261468505583444,-0.07156794914576421,-0.05558307295185599,-0.01814736150189073,0.028251850449585413,0.06541580166555602,0.02785324247662324,0.03821398382756115,-0.01237517959013238
Memory_Commit Limit,0.1880042609644855,0.031407317564077324,-0.05514042882834754,-0.009888672239069963,0.09235248971716957,-0.008165688787600944,-0.008171515913409748,0.015235354311626304,-0.03861202795283585,0.09741441638480625,-0.015709332596844736,0.024356923850505717,0.0856511123156708,0.183800169362289,-0.04363822678511456,0.011983337396772688,0.025019114352639545,-0.026508006963310633,0.10371487509382778,-0.1033702720891384,-0.16394146008809282,-0.060391673389424,0.1252607645766136
Memory_Transition Pages RePurposed/sec,-0.06864996806322501,0.20819962861072985,0.04197109898918049,0.09602111532969482,0.1126916969376048,0.02635092918264261,-0.036902445447023015,-0.00951479098148487,-0.06828092346342941,0.037582175612880575,-0.03121835271785453,-0.010358377824575958,0.055493245854121444,-0.006635853428734663,0.10055640777465742,0.02385343839178465,0.17450672777322968,-0.025644917726893618,0.10798231755766255,-0.0036733742357139484,-0.09858694298669206,0.011227599146686057,-0.20918928051715452
Memory_Pages Output/sec,-0.12189702395649911,0.17421397004307862,-0.030457110002322648,0.00028741591606787847,0.1129789687260474,-0.0013119561934850567,-0.020681277675301365,0.10842553080001725,-0.008691818598687815,0.12398704131430241,0.01936985413057478,0.03868787515030579,-0.05973262881268749,-0.033210236568333676,0.04457864533341223,-0.07597036739713756,-0.10542780483940525,0.12917785126582065,0.012228588639179071,0.08741808428241093,-0.001199685891732612,0.06037079622514949,0.04356094074454157
Memory_Page Reads/sec,-0.10882279401346794,0.2055250144694524,-0.02697720641063853,0.026164574497333812,0.17670896023739163,-0.023584156773409207,-0.00777305535547812,0.025706340803777268,0.03843759117635183,0.053713110041009364,-0.00011263729204075146,0.0055915487055687284,0.023728632691345043,-0.016882849179862075,-0.04248991836918842,-0.0075166057343700465,0.03613614886468527,-0.035901328838912325,0.06296542767659673,-0.020303900989711174,0.026130652859375537,0.033933702160578644,-0.0903083598282772
Memory_Demand Zero Faults/sec,0.03935472886733851,0.06622514794911478,0.19185923696372417,0.07817148476554987,-0.1550751574807333,0.10493650962525068,-0.05875962129305762,0.13284110781793862,-0.09761611673667313,-0.05705905069985549,0.38268935541113713,0.19090830393955377,-0.1531860320808332,0.14901572638725233,-0.09877131729702396,0.2742190764170525,0.0017480183384201244,-0.021247428536666307,-0.056778213501080234,-0.30034404501913564,-0.11678222746738329,0.5812529440773276,-0.05342223528009544
Memory_Available KBytes,0.1262483445497782,-0.1214277416078819,0.062130903491608463,0.3051567001979819,0.04517780798302194,-0.015162657032457963,0.01063600881722429,0.02908569825277193,0.17474545762747626,0.09631363905915938,-0.00986261880649341,0.006776633312369644,-0.022046250360615846,-0.018645751655102013,-0.014261468505583335,-0.0715679491457643,-0.05558307295185618,-0.01814736150189082,0.028251850449585482,0.06541580166555633,0.027853242476622977,0.03821398382756078,-0.012375179590132263
Memory_Pages/sec,-0.10505798181254133,0.21156518748510755,-0.003458235974555557,0.032113613051874414,0.16134240417270726,0.008786354449161163,-0.029571778353895354,0.034923706018423144,0.02560060207635569,0.08151400167564096,0.004172632281246818,0.014630581559095107,0.025717546473521573,-0.01686203071410197,-0.010706969544112838,-0.022165514849788494,-0.0015963590651813658,0.0022621974458488375,0.07188998371389678,0.046219813969702435,-0.0620207652579437,0.03029824940560858,-0.11523504272587713
Memory_Cache Bytes,0.027465736421669936,-0.09150189890245138,0.2005246954426471,-0.0429480638778715,0.19895462272798725,0.08637246201190603,-0.021981336432760512,0.1655474294319234,-0.19901744857950746,-0.14416715398345137,-0.07913423634328533,-0.09144441618659879,0.032963612982202434,-0.23425184370987415,-0.1948032462544202,0.16436609366631366,0.01031956514947046,-0.20768174093299283,-0.06442551669271927,-0.15171625015642284,0.4598547781302009,-0.08278285650019859,-0.12495633724722317
Memory_Pool Nonpaged Bytes,0.1834087958085555,0.04410474463650601,-0.01681420053482362,-0.0063027742554875674,0.08070024351806733,-0.06421200477673168,-0.0036818732080388904,-0.032898011897253714,-0.09002818843038096,0.10177934010862308,-0.03570781257729987,0.00815347450486876,0.11765692027204547,0.12927817573613726,-0.05308804281198178,-0.008447883567172937,0.028088519824653074,0.01921860489548953,0.09192026546544575,-0.12229486621832265,-0.10905540656947052,-0.06244266685634446,-0.029422398350522582
Memory_Page Faults/sec,0.041462897013444105,0.17437303795651485,0.14150390480514197,0.2563155287208827,-0.15905339404843163,0.06269788596682178,-0.015089724178697542,0.09182841812932327,-0.2221421119729786,-0.03247390190647266,0.06371300814977626,0.03302647382082441,-0.02943012421341218,0.011357294679523351,-0.03310936343763929,0.024613874229318163,-0.0696772453849483,0.039225636168306516,-0.0899101852937377,-0.09630270441428732,-0.03997111679479607,-0.048549986680003036,0.036243144987017376
Memory_Transition Faults/sec,0.046036133524263056,0.14510030515037012,0.0724074981886092,0.2646420028850481,-0.21325725197845263,0.01872639820586362,0.018594033357196796,0.11483549060023647,-0.24726263680203617,-0.016997060896083792,-0.029575078624783632,-0.006655164052835623,-0.032399385672864656,-0.03070008159090731,-0.016109492434716686,-0.11756400959439779,-0.20243061996740347,0.11820528286130867,-0.10153430753385267,0.018160531996841194,0.04767407610791745,-0.3690791245298724,0.1361891404175299
Memory_System Cache Resident Bytes,0.04478157315061389,-0.12921245487035243,-0.01779681855548924,-0.013962728640224282,0.18498950604083697,0.11184661719991978,-0.04991713474371704,0.3364949075237973,-0.2274287227473027,-0.19706299408717012,-0.12108480149833908,-0.09429202249264287,0.011868205769468045,-0.03479262504642411,-0.0641047345427867,0.07949284682900647,0.016723130917975,-0.20549632184589747,0.3616118314863773,-0.12600573502850995,0.03002694047283891,-0.14856304679987686,0.08306343257173905
Memory_Standby Cache Reserve Bytes,0.03559195491034434,-0.12167762961676802,0.041316741520626574,0.3676279906705724,-0.05936423953486469,-0.010286389477703481,0.03244772461372241,-0.13275191571605552,0.11818646012745775,0.0656122546375238,-0.08992073809498571,-0.059302492795741985,0.13899640095051644,0.06942062399436899,-0.10210741179311592,-0.16055147753217783,-0.15245391135887132,-0.05187082726135461,0.2781301673128367,-0.06768550993906071,0.06886915272487129,0.1680630385670053,-0.15997499123854392
Memory_Page Writes/sec,-0.12970664968071963,0.1472557992315407,-0.03943310055807009,-0.04140893001421179,0.13502483732827836,0.006484059135056725,-0.02446908225423304,0.12090349410232193,0.01814507892606811,0.1428167721370858,0.02098622933735166,0.036184752977476774,-0.06199504615979077,-0.04281275640070796,0.06675847002044584,-0.08839040375206177,-0.0903297409084027,0.14331728434062008,0.02032533589580724,0.10094736263967982,0.01852621305447159,0.13882449797734536,0.04984871793694932
Memory_System Code Total Bytes,-0.2040896984478457,-0.013271664114623579,0.041019618511767955,0.002120738788865664,-0.07073808578107901,-0.011838061847292802,0.005607967460527739,-0.019793016118749632,0.010098005880179142,-0.001775378560736146,0.006470194983447856,0.0006797230647040617,0.013259339729337908,0.0015001647162421264,0.0021859449971078394,0.04122610649749913,0.0037762862885437863,-0.04720442742670436,-0.010776226179560346,0.036976180943480264,0.035281382305741064,-0.030164954686529497,-0.004762442744438298
Memory_Standby Cache Core Bytes,0.1984998013398808,0.0010679285766239186,-0.00891847375519168,0.05452213949397513,0.004071430550182667,-0.023772400634205937,0.01430572508395902,-0.06388698274918403,-0.00026943149044796,-0.0263765190719094,-0.017835763745716254,-0.006764349717820566,0.005993413031336671,-0.009900041374387925,-0.02221472257634312,-0.09619265519975562,-0.03423885259833429,0.023158110654863565,-0.055526641889837414,0.019407388284079317,0.03801848080321587,0.028140344335140528,0.018299441219129485
Memory_System Driver Resident Bytes,0.12026905337230442,0.11675215975208905,-0.06792271958263789,0.08071865144556063,-0.12824945901838852,-0.028082275918019834,0.041806382480860986,-0.2668629194883581,0.005475827150474279,-0.028475943881899758,-0.05606516243580632,-0.01973034962040792,0.08749898038153775,0.09273254399123296,-0.11722265134519533,-0.09967276117123305,-0.036169747829840906,-0.0384877443255153,-0.12321308046868615,-0.008077630546958526,0.23534033463798085,-0.019769118629999756,-0.1590697113794701
Memory_Standby Cache Normal Priority Bytes,0.11191139348798186,-0.06592161639757399,0.07902623403134507,0.04980800465176376,0.19035001953103944,-0.09545720736515392,-0.01412381801441501,0.11551122352416009,-0.11263352780003792,-0.2976822115866179,0.03033712108797719,-0.0052648849388999275,-0.25197900835162174,-0.08907531448243519,0.03398587744940058,-0.18661840015618564,-0.06870137052196817,0.10798153261247138,-0.1707933035565723,0.4266057689257833,-0.16594646223636045,0.10777946491404529,0.17526659595864197
Memory_Pool Paged Allocs,-0.10879617458068702,-0.05319610814032158,0.261995650065288,-0.05893953296845889,-0.03709286021885671,-0.25488319650145047,0.01954591139025534,-0.10907605991751691,-0.08368440579531443,0.11336480062950255,0.04153930830431371,0.025919444553129938,0.031396807640510324,-0.10064681093540283,-0.03852820116743126,-0.03580710466631352,-0.007079001120268781,0.01220646783896882,-0.050590537759987966,0.06155929533162412,0.0885057797277955,0.033071602331124564,-0.0689394030985542
Memory_Pool Nonpaged Allocs,-0.14299257774489543,-0.04417175623938676,0.23438039041133812,-0.0509525637190166,-0.06343708762236835,-0.21027833419165004,0.014943772269584134,-0.1070371614672015,-0.06449974798721653,0.08321119879980243,0.042139481505374894,0.029965409102120415,0.0026930020044420126,-0.04001151622462291,-0.05182473984932955,0.024218029814469643,0.01853372264740283,-0.015302142096694216,-0.03940915959750241,0.0683561252937216,0.048802759389098685,-0.014472150491871203,0.012523850505285516
Memory_% Committed Bytes In Use,-0.08626260544230072,0.18973890979693275,-0.030563119023229803,-0.07773577422921095,-0.006528211197338289,-0.010549387477293086,0.0012987953243686484,-0.04257857707712322,0.026298036151276325,-0.06413773879833509,0.04993027225229343,-0.017174896428162882,-0.07452212034699013,-0.2588692851783544,0.18290002211906548,-0.0013050455310709905,-0.05659906778647457,0.11817539539883509,-0.1937799588852496,0.07034875849380418,0.20603214222107102,0.07922492592174817,-0.12121359407821147
Memory_Free System Page Table Entries,0.055900140935382,-0.050915550497235645,-0.04367085697328678,-0.0466635434943019,0.16955588926208576,0.024237256898218235,-0.03242737113047796,0.19987435692300023,-0.20125535366745612,0.14052679670879165,-0.039681405541538914,0.07357326116102479,0.11778148559436741,0.671568048933046,0.10718499027835209,-0.03145530334593432,-0.03792869627473946,-0.1831191201042404,-0.3150290834595555,0.29461832185816306,0.2903124361906896,0.08784221844537156,-0.11084406225219917
Memory_Available MBytes,0.12625040086215764,-0.1214285449502022,0.06213260855090743,0.30514651037631846,0.0451791760076685,-0.015172373412842003,0.010634339649591928,0.02908463766989618,0.17475039911483706,0.0963197116883312,-0.009868551684660089,0.006770359847971011,-0.022036895807762795,-0.018652100823130492,-0.014284926169333507,-0.07156565965482127,-0.05559269513895252,-0.01815492150555032,0.028264219664730313,0.06541646797399166,0.02786873504205542,0.03823226710987639,-0.01231669702569825
Memory_Modified Page List Bytes,0.03712723539268249,0.013832962498882299,0.04442879704010333,0.25541702573359165,-0.10157745723258202,-0.03467692688959952,0.03580085267498553,-0.028516299685045408,-0.22216947093265565,-0.022613437393613656,-0.24852676398791287,-0.14771372256467113,0.19959541902358025,-0.11483609687153667,0.4526040151418148,0.13779200086692692,0.5646372438743892,-0.019907010649460113,0.011847319566676185,0.13595823759357786,-0.008505958439630923,0.23927491542933266,0.12699000235070995
Memory_Cache Faults/sec,0.006101319451844387,0.008361403389515274,0.23722345294212066,-0.027071865132768113,0.11164147167472875,0.34585472768001624,-0.12007372085399262,-0.14616828533454518,0.03527654862415514,-0.015146753752240574,-0.08281790109524097,-0.06379960255318123,0.2105279808479601,-0.01192696566796124,-0.07910755322573285,-0.012543762995085802,-0.005238306590916793,0.05252860181709654,-0.20759529916542876,0.023644202214220186,-0.30032036294589265,-0.0588076450088882,-0.041380099922505624
Memory_Committed Bytes,0.15913623490785106,0.1553468015598287,-0.060851197076337356,-0.0006080425239074763,0.03328082169564263,-0.04258855673986557,0.009729066588456828,-0.10891480937395695,-0.03436696652991692,-0.009842943227750867,0.011401182440815037,-0.0058598884944607785,0.07909959662733605,0.005214049239253948,0.047509178434730154,0.06327872452901243,-0.014172047566210873,-0.010832349807860433,-0.0046636566953832115,-0.053580122497145874,0.029269605478174275,-0.03058218289342867,0.004045181722656605
Memory_System Driver Total Bytes,0.20537949532671573,0.0053793853875425705,0.03248271137681005,-0.02794443009266649,0.06344612486553117,-0.0405127609641009,-0.002544142438826994,0.0139970846360351,0.009867931245140675,0.009926004112043564,0.02154579233410933,0.00940212191856331,-0.04035469858462122,-0.05227180040148763,0.00853439038867206,-0.010786618312283974,0.02048522367708262,0.03597731015588612,-0.0243857667867215,-0.004471893639743107,0.009446106177611931,0.022420973115892237,-0.02568387733670925
Memory_Pages Input/sec,-0.08489716440459746,0.2141846079260198,0.013242556106570966,0.04837264614152408,0.1753959140837191,0.014077916628492585,-0.032163312480169626,-0.012962450850072565,0.04397102963978918,0.04803749952750036,-0.0054379736047381055,-0.0013434753162855674,0.07510860194434585,-0.005343972775472949,-0.043220400092416324,0.012564715739583916,0.06152368617883394,-0.0749183950889093,0.10126184229619678,0.016852489552759906,-0.09303716979065649,0.009186239797810886,-0.2006268107822287
Memory_Pool Paged Resident Bytes,0.08175219977997904,-0.12878733622107763,0.19264233039805775,-0.05150552762969515,0.2269310302702207,-0.14159741982676916,-0.020319936382009206,0.18915236075661448,-0.126415375155612,0.06794937181008562,0.009481884582365523,0.001721295130577196,0.03662125351790117,-0.10562373137335027,0.04275762261528578,-0.11079549720800166,-0.05012639102423116,0.05225682434578999,0.12218805704618976,0.0036788336536232777,-0.10937149789631738,0.07996975721884493,-0.12487919848307376
Memory_Write Copies/sec,0.019256114563723614,0.010661149538001369,0.09913521167196708,-0.0029310924611086558,-0.06711456212728316,0.0801400748949213,-0.02561508800651019,0.2112943095908253,0.13954349236788147,-0.2364239791198986,0.4794480450798183,0.06538064603611654,0.5631842806542755,0.0257772501807592,-0.15196849829149867,-0.15314190507173653,0.2624927437003537,0.32293468266890757,0.06879797647564974,0.1499549148935945,0.12826071989442558,-0.12487839413249302,0.03350319154332875
